http://ekaw#Neutral_Review,http://confOf#Organization,0.0
http://ekaw#Organisation,http://confOf#Participant,0.0
http://ekaw#Organisation,http://confOf#Person,0.0
http://ekaw#Organisation,http://confOf#Author,0.0
http://ekaw#Organisation,http://confOf#University,0.10533910533910534
http://ekaw#Organisation,http://confOf#Member_PC,0.0
http://ekaw#Organisation,http://confOf#Contribution,0.0
http://ekaw#Organisation,http://confOf#Paper,0.0
http://ekaw#Organisation,http://confOf#Topic,0.0
http://ekaw#Organisation,http://confOf#Poster,0.0
http://ekaw#Organisation,http://confOf#Scholar,0.0
http://ekaw#Organisation,http://confOf#Event,0.0
http://ekaw#Organisation,http://confOf#Reviewing_results_event,0.0
http://ekaw#Organisation,http://confOf#Administrative_event,0.0
http://ekaw#Organisation,http://confOf#Submission_event,0.0
http://ekaw#Organisation,http://confOf#Reviewing_event,0.0
http://ekaw#Organisation,http://confOf#Working_event,0.0
http://ekaw#Organisation,http://confOf#Workshop,0.0
http://ekaw#Organisation,http://confOf#Chair_PC,0.0
http://ekaw#Organisation,http://confOf#Tutorial,0.0
http://ekaw#Organisation,http://confOf#Administrator,0.0
http://ekaw#Organisation,http://confOf#Camera_Ready_event,0.0
http://ekaw#Organisation,http://confOf#Social_event,0.0
http://ekaw#Organisation,http://confOf#Company,0.027777777777777776
http://ekaw#Organisation,http://confOf#Reception,0.0
http://ekaw#Organisation,http://confOf#Conference,0.0
http://ekaw#Organisation,http://confOf#Banquet,0.0
http://ekaw#Organisation,http://confOf#Trip,0.0
http://ekaw#Organisation,http://confOf#Registration_of_participants_event,0.0
http://ekaw#OC_Member,http://confOf#Organization,0.0
http://ekaw#OC_Member,http://confOf#Participant,0.005790917403230723
http://ekaw#OC_Member,http://confOf#Person,0.007465277777777778
http://ekaw#OC_Member,http://confOf#Author,0.005533421868083223
http://ekaw#OC_Member,http://confOf#University,0.0
http://ekaw#OC_Member,http://confOf#Member_PC,0.004707464694014795
http://ekaw#OC_Member,http://confOf#Contribution,0.0
http://ekaw#OC_Member,http://confOf#Paper,0.0
http://ekaw#OC_Member,http://confOf#Topic,0.0
http://ekaw#OC_Member,http://confOf#Poster,0.0
http://ekaw#OC_Member,http://confOf#Scholar,0.0
http://ekaw#OC_Member,http://confOf#Event,0.0
http://ekaw#OC_Member,http://confOf#Reviewing_results_event,0.0
http://ekaw#OC_Member,http://confOf#Administrative_event,0.0
http://ekaw#OC_Member,http://confOf#Submission_event,0.0
http://ekaw#OC_Member,http://confOf#Reviewing_event,0.0
http://ekaw#OC_Member,http://confOf#Working_event,0.0
http://ekaw#OC_Member,http://confOf#Workshop,0.0
http://ekaw#OC_Member,http://confOf#Chair_PC,0.0
http://ekaw#OC_Member,http://confOf#Tutorial,0.0
http://ekaw#OC_Member,http://confOf#Administrator,0.02127659574468085
http://ekaw#OC_Member,http://confOf#Camera_Ready_event,0.0
http://ekaw#OC_Member,http://confOf#Social_event,0.0
http://ekaw#OC_Member,http://confOf#Company,0.0
http://ekaw#OC_Member,http://confOf#Reception,0.0
http://ekaw#OC_Member,http://confOf#Conference,0.0
http://ekaw#OC_Member,http://confOf#Banquet,0.0
http://ekaw#OC_Member,http://confOf#Trip,0.0
http://ekaw#OC_Member,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Event,http://confOf#Organization,0.0
http://ekaw#Event,http://confOf#Participant,0.0
http://ekaw#Event,http://confOf#Person,0.0
http://ekaw#Event,http://confOf#Author,0.0
http://ekaw#Event,http://confOf#University,0.0
http://ekaw#Event,http://confOf#Member_PC,0.0
http://ekaw#Event,http://confOf#Contribution,0.0
http://ekaw#Event,http://confOf#Paper,0.0
http://ekaw#Event,http://confOf#Topic,0.0
http://ekaw#Event,http://confOf#Poster,0.0
http://ekaw#Event,http://confOf#Scholar,0.0
http://ekaw#Event,http://confOf#Event,0.03389830508474576
http://ekaw#Event,http://confOf#Reviewing_results_event,0.0
http://ekaw#Event,http://confOf#Administrative_event,0.0
http://ekaw#Event,http://confOf#Submission_event,0.0
http://ekaw#Event,http://confOf#Reviewing_event,0.0
http://ekaw#Event,http://confOf#Working_event,0.09821428571428571
http://ekaw#Event,http://confOf#Workshop,0.08108108108108109
http://ekaw#Event,http://confOf#Chair_PC,0.0
http://ekaw#Event,http://confOf#Tutorial,0.08333333333333333
http://ekaw#Event,http://confOf#Administrator,0.0
http://ekaw#Event,http://confOf#Camera_Ready_event,0.0
http://ekaw#Event,http://confOf#Social_event,0.11538461538461539
http://ekaw#Event,http://confOf#Company,0.0
http://ekaw#Event,http://confOf#Reception,0.05555555555555555
http://ekaw#Event,http://confOf#Conference,0.05555555555555555
http://ekaw#Event,http://confOf#Banquet,0.05555555555555555
http://ekaw#Event,http://confOf#Trip,0.05555555555555555
http://ekaw#Event,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Presenter,http://confOf#Organization,0.0
http://ekaw#Presenter,http://confOf#Participant,0.0276327909118821
http://ekaw#Presenter,http://confOf#Person,0.015625
http://ekaw#Presenter,http://confOf#Author,0.019773383692512775
http://ekaw#Presenter,http://confOf#University,0.0
http://ekaw#Presenter,http://confOf#Member_PC,0.030080213903743314
http://ekaw#Presenter,http://confOf#Contribution,0.0
http://ekaw#Presenter,http://confOf#Paper,0.0
http://ekaw#Presenter,http://confOf#Topic,0.0
http://ekaw#Presenter,http://confOf#Poster,0.0
http://ekaw#Presenter,http://confOf#Scholar,0.009481668773704172
http://ekaw#Presenter,http://confOf#Event,0.0
http://ekaw#Presenter,http://confOf#Reviewing_results_event,0.0
http://ekaw#Presenter,http://confOf#Administrative_event,0.0
http://ekaw#Presenter,http://confOf#Submission_event,0.0
http://ekaw#Presenter,http://confOf#Reviewing_event,0.0
http://ekaw#Presenter,http://confOf#Working_event,0.0
http://ekaw#Presenter,http://confOf#Workshop,0.0
http://ekaw#Presenter,http://confOf#Chair_PC,0.010638297872340425
http://ekaw#Presenter,http://confOf#Tutorial,0.0
http://ekaw#Presenter,http://confOf#Administrator,0.0
http://ekaw#Presenter,http://confOf#Camera_Ready_event,0.0
http://ekaw#Presenter,http://confOf#Social_event,0.0
http://ekaw#Presenter,http://confOf#Company,0.0
http://ekaw#Presenter,http://confOf#Reception,0.0
http://ekaw#Presenter,http://confOf#Conference,0.0
http://ekaw#Presenter,http://confOf#Banquet,0.0
http://ekaw#Presenter,http://confOf#Trip,0.0
http://ekaw#Presenter,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Demo_Paper,http://confOf#Organization,0.0
http://ekaw#Demo_Paper,http://confOf#Participant,0.0
http://ekaw#Demo_Paper,http://confOf#Person,0.0
http://ekaw#Demo_Paper,http://confOf#Author,0.0
http://ekaw#Demo_Paper,http://confOf#University,0.0
http://ekaw#Demo_Paper,http://confOf#Member_PC,0.0
http://ekaw#Demo_Paper,http://confOf#Contribution,0.01495448634590377
http://ekaw#Demo_Paper,http://confOf#Paper,0.0
http://ekaw#Demo_Paper,http://confOf#Topic,0.0
http://ekaw#Demo_Paper,http://confOf#Poster,0.03727714748784441
http://ekaw#Demo_Paper,http://confOf#Scholar,0.0
http://ekaw#Demo_Paper,http://confOf#Event,0.0
http://ekaw#Demo_Paper,http://confOf#Reviewing_results_event,0.0
http://ekaw#Demo_Paper,http://confOf#Administrative_event,0.0
http://ekaw#Demo_Paper,http://confOf#Submission_event,0.0
http://ekaw#Demo_Paper,http://confOf#Reviewing_event,0.0
http://ekaw#Demo_Paper,http://confOf#Working_event,0.0
http://ekaw#Demo_Paper,http://confOf#Workshop,0.0
http://ekaw#Demo_Paper,http://confOf#Chair_PC,0.0
http://ekaw#Demo_Paper,http://confOf#Tutorial,0.0
http://ekaw#Demo_Paper,http://confOf#Administrator,0.0
http://ekaw#Demo_Paper,http://confOf#Camera_Ready_event,0.0
http://ekaw#Demo_Paper,http://confOf#Social_event,0.0
http://ekaw#Demo_Paper,http://confOf#Company,0.0
http://ekaw#Demo_Paper,http://confOf#Reception,0.0
http://ekaw#Demo_Paper,http://confOf#Conference,0.0
http://ekaw#Demo_Paper,http://confOf#Banquet,0.0
http://ekaw#Demo_Paper,http://confOf#Trip,0.0
http://ekaw#Demo_Paper,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Organization,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Participant,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Person,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Author,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#University,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Member_PC,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Contribution,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Paper,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Topic,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Poster,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Scholar,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Event,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Reviewing_results_event,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Administrative_event,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Submission_event,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Reviewing_event,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Working_event,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Workshop,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Chair_PC,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Tutorial,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Administrator,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Camera_Ready_event,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Social_event,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Company,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Reception,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Conference,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Banquet,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Trip,0.0
http://ekaw#Invited_Talk_Abstract,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Workshop_Chair,http://confOf#Organization,0.0
http://ekaw#Workshop_Chair,http://confOf#Participant,0.00184218606079214
http://ekaw#Workshop_Chair,http://confOf#Person,0.0010416666666666667
http://ekaw#Workshop_Chair,http://confOf#Author,0.001110864252388358
http://ekaw#Workshop_Chair,http://confOf#University,0.0
http://ekaw#Workshop_Chair,http://confOf#Member_PC,0.0020632737276478678
http://ekaw#Workshop_Chair,http://confOf#Contribution,0.0
http://ekaw#Workshop_Chair,http://confOf#Paper,0.0
http://ekaw#Workshop_Chair,http://confOf#Topic,0.0
http://ekaw#Workshop_Chair,http://confOf#Poster,0.0
http://ekaw#Workshop_Chair,http://confOf#Scholar,0.001986754966887417
http://ekaw#Workshop_Chair,http://confOf#Event,0.0
http://ekaw#Workshop_Chair,http://confOf#Reviewing_results_event,0.0
http://ekaw#Workshop_Chair,http://confOf#Administrative_event,0.0
http://ekaw#Workshop_Chair,http://confOf#Submission_event,0.0
http://ekaw#Workshop_Chair,http://confOf#Reviewing_event,0.0
http://ekaw#Workshop_Chair,http://confOf#Working_event,0.0
http://ekaw#Workshop_Chair,http://confOf#Workshop,0.0
http://ekaw#Workshop_Chair,http://confOf#Chair_PC,0.0
http://ekaw#Workshop_Chair,http://confOf#Tutorial,0.0
http://ekaw#Workshop_Chair,http://confOf#Administrator,0.0
http://ekaw#Workshop_Chair,http://confOf#Camera_Ready_event,0.0
http://ekaw#Workshop_Chair,http://confOf#Social_event,0.0
http://ekaw#Workshop_Chair,http://confOf#Company,0.0
http://ekaw#Workshop_Chair,http://confOf#Reception,0.0
http://ekaw#Workshop_Chair,http://confOf#Conference,0.0
http://ekaw#Workshop_Chair,http://confOf#Banquet,0.0
http://ekaw#Workshop_Chair,http://confOf#Trip,0.0
http://ekaw#Workshop_Chair,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Organization,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Participant,0.00276327909118821
http://ekaw#Late-Registered_Participant,http://confOf#Person,0.0015625
http://ekaw#Late-Registered_Participant,http://confOf#Author,0.0015548645046645935
http://ekaw#Late-Registered_Participant,http://confOf#University,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Member_PC,0.002059025394646534
http://ekaw#Late-Registered_Participant,http://confOf#Contribution,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Paper,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Topic,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Poster,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Scholar,0.0026455026455026454
http://ekaw#Late-Registered_Participant,http://confOf#Event,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Reviewing_results_event,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Administrative_event,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Submission_event,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Reviewing_event,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Working_event,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Workshop,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Chair_PC,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Tutorial,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Administrator,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Camera_Ready_event,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Social_event,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Company,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Reception,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Conference,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Banquet,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Trip,0.0
http://ekaw#Late-Registered_Participant,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Tutorial_Chair,http://confOf#Organization,0.0
http://ekaw#Tutorial_Chair,http://confOf#Participant,0.0012281240405280934
http://ekaw#Tutorial_Chair,http://confOf#Person,0.0006944444444444445
http://ekaw#Tutorial_Chair,http://confOf#Author,0.0006665185514330149
http://ekaw#Tutorial_Chair,http://confOf#University,0.0
http://ekaw#Tutorial_Chair,http://confOf#Member_PC,0.000687757909215956
http://ekaw#Tutorial_Chair,http://confOf#Contribution,0.0
http://ekaw#Tutorial_Chair,http://confOf#Paper,0.0
http://ekaw#Tutorial_Chair,http://confOf#Topic,0.0
http://ekaw#Tutorial_Chair,http://confOf#Poster,0.0
http://ekaw#Tutorial_Chair,http://confOf#Scholar,0.0006622516556291391
http://ekaw#Tutorial_Chair,http://confOf#Event,0.0
http://ekaw#Tutorial_Chair,http://confOf#Reviewing_results_event,0.0
http://ekaw#Tutorial_Chair,http://confOf#Administrative_event,0.0
http://ekaw#Tutorial_Chair,http://confOf#Submission_event,0.0
http://ekaw#Tutorial_Chair,http://confOf#Reviewing_event,0.0
http://ekaw#Tutorial_Chair,http://confOf#Working_event,0.0
http://ekaw#Tutorial_Chair,http://confOf#Workshop,0.0
http://ekaw#Tutorial_Chair,http://confOf#Chair_PC,0.0
http://ekaw#Tutorial_Chair,http://confOf#Tutorial,0.0
http://ekaw#Tutorial_Chair,http://confOf#Administrator,0.0
http://ekaw#Tutorial_Chair,http://confOf#Camera_Ready_event,0.0
http://ekaw#Tutorial_Chair,http://confOf#Social_event,0.0
http://ekaw#Tutorial_Chair,http://confOf#Company,0.0
http://ekaw#Tutorial_Chair,http://confOf#Reception,0.0
http://ekaw#Tutorial_Chair,http://confOf#Conference,0.0
http://ekaw#Tutorial_Chair,http://confOf#Banquet,0.0
http://ekaw#Tutorial_Chair,http://confOf#Trip,0.0
http://ekaw#Tutorial_Chair,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Invited_Speaker,http://confOf#Organization,0.0
http://ekaw#Invited_Speaker,http://confOf#Participant,0.0012281240405280934
http://ekaw#Invited_Speaker,http://confOf#Person,0.0006944444444444445
http://ekaw#Invited_Speaker,http://confOf#Author,0.0006665185514330149
http://ekaw#Invited_Speaker,http://confOf#University,0.0
http://ekaw#Invited_Speaker,http://confOf#Member_PC,0.002066115702479339
http://ekaw#Invited_Speaker,http://confOf#Contribution,0.0
http://ekaw#Invited_Speaker,http://confOf#Paper,0.0
http://ekaw#Invited_Speaker,http://confOf#Topic,0.0
http://ekaw#Invited_Speaker,http://confOf#Poster,0.0
http://ekaw#Invited_Speaker,http://confOf#Scholar,0.0006622516556291391
http://ekaw#Invited_Speaker,http://confOf#Event,0.0
http://ekaw#Invited_Speaker,http://confOf#Reviewing_results_event,0.0
http://ekaw#Invited_Speaker,http://confOf#Administrative_event,0.0
http://ekaw#Invited_Speaker,http://confOf#Submission_event,0.0
http://ekaw#Invited_Speaker,http://confOf#Reviewing_event,0.0
http://ekaw#Invited_Speaker,http://confOf#Working_event,0.0
http://ekaw#Invited_Speaker,http://confOf#Workshop,0.0
http://ekaw#Invited_Speaker,http://confOf#Chair_PC,0.125
http://ekaw#Invited_Speaker,http://confOf#Tutorial,0.0
http://ekaw#Invited_Speaker,http://confOf#Administrator,0.0
http://ekaw#Invited_Speaker,http://confOf#Camera_Ready_event,0.0
http://ekaw#Invited_Speaker,http://confOf#Social_event,0.0
http://ekaw#Invited_Speaker,http://confOf#Company,0.0
http://ekaw#Invited_Speaker,http://confOf#Reception,0.0
http://ekaw#Invited_Speaker,http://confOf#Conference,0.0
http://ekaw#Invited_Speaker,http://confOf#Banquet,0.0
http://ekaw#Invited_Speaker,http://confOf#Trip,0.0
http://ekaw#Invited_Speaker,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Organization,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Participant,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Person,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Author,0.0
http://ekaw#Tutorial_Abstract,http://confOf#University,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Member_PC,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Contribution,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Paper,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Topic,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Poster,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Scholar,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Event,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Reviewing_results_event,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Administrative_event,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Submission_event,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Reviewing_event,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Working_event,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Workshop,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Chair_PC,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Tutorial,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Administrator,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Camera_Ready_event,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Social_event,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Company,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Reception,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Conference,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Banquet,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Trip,0.0
http://ekaw#Tutorial_Abstract,http://confOf#Registration_of_participants_event,0.0
http://ekaw#SC_Member,http://confOf#Organization,0.0
http://ekaw#SC_Member,http://confOf#Participant,0.005198776758409786
http://ekaw#SC_Member,http://confOf#Person,0.005208333333333333
http://ekaw#SC_Member,http://confOf#Author,0.0042119264021281315
http://ekaw#SC_Member,http://confOf#University,0.0
http://ekaw#SC_Member,http://confOf#Member_PC,0.004067796610169492
http://ekaw#SC_Member,http://confOf#Contribution,0.0
http://ekaw#SC_Member,http://confOf#Paper,0.0
http://ekaw#SC_Member,http://confOf#Topic,0.0
http://ekaw#SC_Member,http://confOf#Poster,0.0
http://ekaw#SC_Member,http://confOf#Scholar,0.0
http://ekaw#SC_Member,http://confOf#Event,0.0
http://ekaw#SC_Member,http://confOf#Reviewing_results_event,0.0
http://ekaw#SC_Member,http://confOf#Administrative_event,0.0
http://ekaw#SC_Member,http://confOf#Submission_event,0.0
http://ekaw#SC_Member,http://confOf#Reviewing_event,0.0
http://ekaw#SC_Member,http://confOf#Working_event,0.0
http://ekaw#SC_Member,http://confOf#Workshop,0.0
http://ekaw#SC_Member,http://confOf#Chair_PC,0.0
http://ekaw#SC_Member,http://confOf#Tutorial,0.0
http://ekaw#SC_Member,http://confOf#Administrator,0.0
http://ekaw#SC_Member,http://confOf#Camera_Ready_event,0.0
http://ekaw#SC_Member,http://confOf#Social_event,0.0
http://ekaw#SC_Member,http://confOf#Company,0.0
http://ekaw#SC_Member,http://confOf#Reception,0.0
http://ekaw#SC_Member,http://confOf#Conference,0.0
http://ekaw#SC_Member,http://confOf#Banquet,0.0
http://ekaw#SC_Member,http://confOf#Trip,0.0
http://ekaw#SC_Member,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Workshop,http://confOf#Organization,0.0
http://ekaw#Workshop,http://confOf#Participant,0.0
http://ekaw#Workshop,http://confOf#Person,0.0
http://ekaw#Workshop,http://confOf#Author,0.0
http://ekaw#Workshop,http://confOf#University,0.0
http://ekaw#Workshop,http://confOf#Member_PC,0.0
http://ekaw#Workshop,http://confOf#Contribution,0.0
http://ekaw#Workshop,http://confOf#Paper,0.0
http://ekaw#Workshop,http://confOf#Topic,0.0
http://ekaw#Workshop,http://confOf#Poster,0.0
http://ekaw#Workshop,http://confOf#Scholar,0.0
http://ekaw#Workshop,http://confOf#Event,0.014527845036319613
http://ekaw#Workshop,http://confOf#Reviewing_results_event,0.0
http://ekaw#Workshop,http://confOf#Administrative_event,0.0
http://ekaw#Workshop,http://confOf#Submission_event,0.0
http://ekaw#Workshop,http://confOf#Reviewing_event,0.0
http://ekaw#Workshop,http://confOf#Working_event,0.05504587155963303
http://ekaw#Workshop,http://confOf#Workshop,0.09090909090909091
http://ekaw#Workshop,http://confOf#Chair_PC,0.0
http://ekaw#Workshop,http://confOf#Tutorial,0.0
http://ekaw#Workshop,http://confOf#Administrator,0.0
http://ekaw#Workshop,http://confOf#Camera_Ready_event,0.0
http://ekaw#Workshop,http://confOf#Social_event,0.0
http://ekaw#Workshop,http://confOf#Company,0.0
http://ekaw#Workshop,http://confOf#Reception,0.0
http://ekaw#Workshop,http://confOf#Conference,0.0
http://ekaw#Workshop,http://confOf#Banquet,0.0
http://ekaw#Workshop,http://confOf#Trip,0.0
http://ekaw#Workshop,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Tutorial,http://confOf#Organization,0.0
http://ekaw#Tutorial,http://confOf#Participant,0.0
http://ekaw#Tutorial,http://confOf#Person,0.0
http://ekaw#Tutorial,http://confOf#Author,0.0
http://ekaw#Tutorial,http://confOf#University,0.0
http://ekaw#Tutorial,http://confOf#Member_PC,0.0
http://ekaw#Tutorial,http://confOf#Contribution,0.0
http://ekaw#Tutorial,http://confOf#Paper,0.0
http://ekaw#Tutorial,http://confOf#Topic,0.0
http://ekaw#Tutorial,http://confOf#Poster,0.0
http://ekaw#Tutorial,http://confOf#Scholar,0.0
http://ekaw#Tutorial,http://confOf#Event,0.009685230024213076
http://ekaw#Tutorial,http://confOf#Reviewing_results_event,0.0
http://ekaw#Tutorial,http://confOf#Administrative_event,0.0
http://ekaw#Tutorial,http://confOf#Submission_event,0.0
http://ekaw#Tutorial,http://confOf#Reviewing_event,0.0
http://ekaw#Tutorial,http://confOf#Working_event,0.03669724770642202
http://ekaw#Tutorial,http://confOf#Workshop,0.0
http://ekaw#Tutorial,http://confOf#Chair_PC,0.0
http://ekaw#Tutorial,http://confOf#Tutorial,0.10526315789473684
http://ekaw#Tutorial,http://confOf#Administrator,0.0
http://ekaw#Tutorial,http://confOf#Camera_Ready_event,0.0
http://ekaw#Tutorial,http://confOf#Social_event,0.0
http://ekaw#Tutorial,http://confOf#Company,0.0
http://ekaw#Tutorial,http://confOf#Reception,0.0
http://ekaw#Tutorial,http://confOf#Conference,0.0
http://ekaw#Tutorial,http://confOf#Banquet,0.0
http://ekaw#Tutorial,http://confOf#Trip,0.0
http://ekaw#Tutorial,http://confOf#Registration_of_participants_event,0.0
http://ekaw#Abstract,http://confOf#Organization,0.0
http://ekaw#Abstract,http://confOf#Participant,0.0
http://ekaw#Abstract,http://confOf#Person,0.0
http://ekaw#Abstract,http://confOf#Author,0.0
http://ekaw#Abstract,http://confOf#University,0.0
http://ekaw#Abstract,http://confOf#Member_PC,0.0
http://ekaw#Abstract,http://confOf#Contribution,0.0
http://ekaw#Abstract,http://confOf#Paper,0.0
http://ekaw#Abstract,http://confOf#Topic,0.0
